"grid","q10","q15","q20","q25","q30","q35","q40","q45","q50","q55","q60","q65","q70","q75","q80","q85","q90"
-0.11,27.9090313184692,28.6748518564581,34.2675658414589,22.6023922336577,17.0425075461895,11.1615830738572,9.3810121832564,6.82452147750715,6.93247628713419,5.35647535406748,9.30671069276614,7.18266444798201,7.16471544030187,8.53587667138225,8.1791063946684,9.50550061980259,1.41263639298957
-0.105,26.4798723757589,25.2001026981549,31.6214661244955,21.7356622451357,16.1649334489983,10.7006641793433,8.61898392971663,6.24197629231943,6.78966333179509,4.8179415345028,8.67176469879434,6.35337261462916,7.30873124436883,7.96736940126374,7.81877267612044,9.25671433976365,1.07429494335158
-0.1,26.3180370507924,23.3150505045514,28.7876072705762,18.9637664689248,15.4287720218888,9.43046178955216,8.55512104795274,5.76353186746848,6.38313205599004,4.62471110395733,7.04512235815362,5.79377866280759,6.9209722933545,6.88412712289823,7.46635744296927,9.02460406001859,1.07471479083625
-0.095,25.4682401177268,22.1754578792823,26.7820353341927,17.2150344142948,13.4291694173493,8.56066825224088,8.20503086922967,5.02416401704346,6.06959180461307,4.0251532778925,5.3177890406744,5.89294134533041,6.57641772773456,6.43021310205917,7.05235183721294,8.17139036419757,0.780594689498832
-0.09,25.8137244340478,21.1060929237264,24.7638240508332,17.6696029334994,12.3632092183592,8.07181774969023,7.87986313474924,4.83010715223346,5.29698106021664,3.3785367028267,7.1253054138711,5.48412235277211,6.12096201818401,6.11969521299064,7.13176747268875,7.89119959942884,0.879954230180909
-0.085,25.5085078208861,19.8521950243847,24.2038117717587,15.3401837478742,11.1278873737679,8.42835548559602,7.17607540236774,4.08752525457907,5.06890553948188,3.764838933419,6.64196334113528,5.20811843270218,5.57535566009402,5.07431370648298,6.99366868826325,7.89470672148212,0.813232521549016
-0.08,22.4272183038409,19.1883535554028,20.8614455139065,14.9634939793974,10.0262184843583,7.46186610468105,7.05395808180503,3.998721398842,4.30771934350339,3.23270411470015,4.0212676995834,4.80311868160432,5.63598622084687,4.92872007209537,6.99706363057305,7.4749659280061,1.02629040338
-0.075,22.8176703912403,16.0287185161494,18.3117015013526,14.1614866332267,9.20243679320301,6.10657394845319,6.54835858314677,3.77768962904841,3.77986856860376,2.55692892354895,3.56923634223857,4.27629813572699,5.20246837509658,4.6482310235385,6.7645787057734,7.28857834731212,1.02830628863154
-0.07,22.0060019798406,14.9097787569234,16.5209551554067,12.8315916867334,8.17641065408021,6.29031847602051,6.86611579070383,2.55906423127998,2.63575266680536,3.42886421439862,4.55028446844069,3.83652232325468,4.89944013586184,4.51385085731998,6.07203322063111,7.3059867383903,1.11617214955763
-0.065,22.105909602436,13.450827560664,14.5364376966252,11.7873180439586,7.24614061829367,5.30394654288028,6.38724632754913,2.56087113749386,2.62655655713307,2.08356099688846,3.42892331358673,3.23334025483839,4.4593892116322,3.86334578153558,5.75015401988013,7.10166377138258,1.11789992824403
-0.06,19.9014613941756,12.3553113830895,13.6758352790027,9.90196781087626,5.36939224473436,4.55236956374112,5.42035671520448,2.48949073852409,3.16812476699029,1.57080673083461,3.04589136673144,3.42558255310228,3.81398841656592,3.64057849489267,5.54347119703267,7.10439197489172,1.28178071774237
-0.055,19.2563078127609,10.058928926105,11.5512968937383,7.9644705058162,4.79619259895954,4.37563516492331,4.73714671621536,2.32747118954713,2.64305060161557,1.94304807805956,2.59308870629494,3.18396581986594,3.93069422122678,3.40322117587742,5.50543874714275,7.32219405245224,1.28255888018383
-0.05,18.0542591653411,9.56658540356815,9.05726972043039,7.68002533429624,3.67941100867927,3.96258573390778,4.01864654899445,1.91910995057695,2.52693246681064,1.54481298366457,2.85058749111072,2.84277249563564,3.48945397861824,3.45432920750968,5.35623211659799,6.78975468033945,0.919583820973241
-0.045,15.9298731089347,8.77956479500596,7.03683506339884,6.24546601190436,3.59036659313031,3.41601347974445,4.02734032039366,1.83893079784924,1.9039669868472,1.28148285494677,2.45671676363355,2.82782581527173,3.10183594613792,3.27131738271379,5.21292235983252,6.13653476990768,0.921375159836316
-0.04,13.1556137762071,6.85112629530259,6.60230755434801,5.35832041116201,3.05850963183299,3.22325174388871,3.64022834839362,1.53951798177295,1.24305081939096,1.19287085880695,2.30895889134836,2.47262114199891,3.23816919392268,2.94857910630241,4.74935618445824,5.30216632457264,0.915085034662628
-0.035,12.2857734188727,5.77325666935215,5.23090723647968,4.34618716766868,2.40406227417796,3.15308594141836,2.89577561376293,1.45942449445511,1.46560220700454,1.24552706179464,2.09523158535684,2.36321652508547,3.14224261936783,2.6176157657992,3.92608719374452,4.94640976497483,0.813764292478265
-0.03,11.2956051558542,4.50781100410372,4.09556454601274,3.62870901805727,1.88962572674952,2.71428491715299,2.47633204552844,1.17439411036786,1.09808617117783,1.34670959539005,2.00135124382004,2.19872312632872,3.04816532342907,2.46961478650796,3.80562754664947,4.80473888323964,0.559236687861793
-0.025,7.57681051128917,3.56444934584725,2.72795041465093,2.32596562456428,1.70059996506832,2.56284278701776,1.9263864884969,1.00350106442942,0.708200731182555,1.19663868855385,1.71928775607584,2.13237766483278,2.43928301272912,2.47024332122442,3.80823320080595,4.80762521778561,0.323844492177215
-0.02,5.85471561461303,2.64059662135664,1.33520868257642,1.34840954428768,1.22696198789406,2.37349278566455,1.71536406517332,0.900081653074545,0.476685460602646,0.713448836701334,1.06872940927409,1.85913794303726,2.33174655416091,2.47092564414019,3.67302716816412,4.63599625855988,0.21658849624983
-0.015,5.33720539695137,1.17031645599233,1.11603213513718,0.339176024304043,0.999299596493131,1.97873366958486,1.48422957886954,0.855794970665012,0.191086839838086,0.471866792178364,1.48711825464059,1.76093010805037,2.12387830127742,2.23502598896126,3.67570355779728,4.27022979426915,0.178815246182307
-0.01,5.08977879839172,1.18144935352467,0.37830119793132,0.0651696132403594,0.785122638391511,1.63158870629594,1.26604998755326,0.625647747340301,0.086030267667389,0.748469559655052,1.40394683251879,1.38574530530475,1.7764463349075,2.23676705429431,3.79203525286238,4.27253467903225,0.116420610025433
-0.005,1.06024701458207,0.246092865060019,0.113836307674908,0.0127691730454388,0.383748690387359,1.16483876298102,1.02969846096045,0.493260341641449,0.0141431137664142,0.390136240414915,1.3189712507352,1.30380610959758,1.51593092701652,2.25204090265163,3.41615360927225,4.01559953005865,0.0969998782163672
0,0.0190744351076848,0.246789680104867,0.012787546849455,0.0520894026367186,0.035766067868905,1.21218748633022,1.06207888723641,0.543265585497559,0.00120512579044159,0.530989630542596,0.959576299043849,1.20434695434688,1.38508888185942,2.00517769962741,2.9508643324179,3.72081215466368,0.0451838914455252
0.005,5.40018933057204,1.5457460964595,0.115779668207058,0.194143721656826,0.020787554574328,0.736451854476501,1.00589416541106,0.289607800730653,0.00387935106868506,0.194771076651176,0.888068447686706,0.706326860728922,0.892292689280624,1.90576641333193,2.70060463520123,3.33552816238589,0.0454123988012619
0.01,8.65208984466822,2.00947207229373,0.235849130195247,0.662638771330107,0.131630147716725,0.599817655005216,0.689059183299197,0.281622521909668,0.00745106745997459,0.291885841600702,0.77204417799461,0.710661471829476,1.09734325426149,1.66443162486216,2.57458487094667,3.48718826052103,0.0649134969809314
0.015,8.65376681774163,2.70810310770641,0.829842730529558,0.784670705802118,0.159213159978437,0.510902688125053,0.360342365654285,0.19964253624559,0.0185411730424289,0.0784062632793671,0.557873440546896,0.484649623167825,0.919248952342546,1.65175379596045,2.45309539312384,2.66261996959024,0.0476968610538966
0.02,11.6286846904389,3.23681924513788,0.891847315731211,0.680489916997089,0.236364140315966,0.271836427087484,0.224431715207334,0.115285411956321,0.0195684696619957,0.102264172155693,0.366667407281872,0.36192225912913,0.826379307985216,1.56859027078393,2.41165194427726,2.67186568087671,0.00017359679905424
0.025,14.4142776093082,3.99194243607651,1.50929865648325,1.14322276653646,0.263748647158724,0.0979721840428304,0.156582734409674,0.0439133343234915,0.093914308285225,0.0100800659457093,0.312557226734642,0.338681200232837,0.698631960527056,1.48519919086281,2.35957010019173,2.53357777497653,0.000154222809540094
0.03,19.0018283588994,4.65126772938501,1.46390173797978,1.49345529048448,0.339043384582071,0.0644896801676477,0.0938790139587311,0.0326106819096102,0.110894769303743,0.0168179309383635,0.138621770746734,0.2554463257305,0.557058040675422,1.5159139823951,2.18124129450339,2.55701369675657,0.0119560823296369
0.035,21.7036467693061,6.16915438573128,1.93392421691189,1.71335087840257,0.451440235587073,0.00093497964424691,0.0482512190430908,0.00966767891956517,0.179673924213898,0.002932476486635,0.0610069206190531,0.172603701405464,0.475053866902032,1.51776462148937,1.98793761232721,2.69395567627986,0.0241361586696931
0.04,26.3105744907475,9.5675835009062,3.50186459206186,2.36664298717731,1.15446376523076,0.0262862118890677,0.00225133368542914,0.00209090280290568,0.251333072362052,0.00111042351697825,0.026814561995142,0.107153514572576,0.332243690590989,1.22915733077245,1.65602327459139,2.33814462173044,0.0750319632614005
0.045,33.3473641577318,10.5686698088321,4.54090223762894,2.48692975679398,1.75725567714967,0.0422503082867332,0.00503651591627794,0.006999860319639,0.377895009432026,0.0635859976226631,0.0621931828056998,0.0370975144099707,0.397606506288915,1.03496717013655,1.46599116391663,2.33995498936621,0.0745939089098217
0.05,37.0536180209344,13.4971182775844,5.39700306497516,2.63020132599177,2.20355275107317,0.111385520159721,0.0948595329108159,0.0466786622470389,0.466464705807202,0.00516038074382587,8.06568783304479e-05,0.023678209657655,0.395898035503368,0.979780700485222,1.26437092581942,2.27944976269319,0.101109440089128
0.055,37.502728681111,17.2372631396224,5.69271030699623,3.76228927497205,3.00037829930269,0.240963800043236,0.22750596197969,0.0560595826553062,0.51971853107071,0.113054050904242,0.00148562500868225,0.0219679411728861,0.321945594461887,1.1163574284794,0.957254352170475,2.15445172913956,0.131221594869281
0.06,41.4211225308408,18.356716115356,6.96191591904155,4.72741397063425,3.86070380519697,0.222582513192948,0.308597384420355,0.0803651187800147,0.569674298390951,0.294534144305164,0.00201262389289829,0.00848854890648148,0.1800325061567,0.931927641736206,0.9971796665966,1.97398762405587,0.172103693515179
0.065,44.7260750428039,20.6834693102454,8.63068686173598,4.82969504622799,4.37798844310194,0.41369476849511,0.541579450507738,0.116692692184063,0.86245302888667,0.326141548655602,0.0072680892834678,0.005411282238557,0.160433469518301,0.742958234709041,0.924104370553339,1.65727763842405,0.209804800339158
0.07,47.0792442427582,26.9384699310101,11.4959256297358,4.31973724304453,4.79774542285107,0.583084931104197,0.655462759294804,0.153066376039151,1.23613416435979,0.113904970719475,0.0159094672531528,0.0100589771675843,0.1227888147014,0.743687724639074,0.798117993607529,1.54284204526931,0.258412025480473
0.075,53.0018794827578,28.0417080849699,11.6421594484371,5.00458267917412,5.16147482163032,0.712275889494028,0.887725956168394,0.36680842980916,1.59254542755968,0.265200136065256,0.0564264070558728,0.0099543985545353,0.0866578715538875,0.732177913585356,0.755594617275873,1.45004687813125,0.257484144697366
0.08,58.1572091819839,27.8978361087366,13.5136399764633,5.14690776974373,5.91984169929564,0.91999594943219,1.15681545605072,0.870213956703771,1.46649816578995,0.502260953364916,0.117912637881308,0.0924129591803704,0.0363618218167189,0.616221880376717,0.581644287366613,0.93802073458561,0.523056516968989
0.085,58.240967846205,27.4685844917282,14.7990961326598,7.21147447270081,6.24376405353872,1.09236397333392,1.17006873721161,1.01200176863177,2.13561622635829,0.419123992524066,0.176622018108849,0.0282701157795605,0.0298702461366969,0.585460105046543,0.535360352980122,0.89167683919912,0.521934424677851
0.09,62.2740129237434,32.5978695416898,15.4093378935369,7.9367633299205,6.78292989595748,0.983942392569947,1.55392055326843,1.21695936838709,2.14873711645872,0.81557237555652,0.261626036238698,0.148460655458625,0.0144481381847061,0.470103911104372,0.487784953486395,0.880813211628822,0.619887667566878
0.095,67.9248404471865,34.5929688218529,15.6055653394537,8.89952358543482,7.52666930736025,1.43987253490216,1.98825508267966,1.50975080825413,2.12870035440101,0.981875225925984,0.259367377316092,0.180133374823866,0.00105431286761095,0.432155347581371,0.403937822382885,0.736412772979748,0.871494584696238
0.1,73.6096636741885,35.9822650699107,17.3134629401359,9.2368848509762,8.35504292954928,1.89456111615831,1.88894355186759,1.94566336185876,2.58152012078115,1.03451092991464,0.448355585295623,0.152587581633873,0.00132642349989471,0.342266172739353,0.312188997942132,0.565227454145206,0.901217321666502
0.105,91.427251810263,36.4579257365071,19.182961565501,9.61914992180516,8.65388192846051,2.68336134660803,2.06572102955347,2.61109685518518,3.30061518091597,0.936691463890657,0.607757102143362,0.202059092673741,0.00585346533070184,0.254770749595439,0.312715936430761,0.245465401993046,0.959241330396186
0.11,94.1607651518351,41.0856851297447,22.2926755355543,10.2676899378669,9.35506102749104,3.01389619157676,2.56758689153038,2.6902049519626,3.66629139165712,1.3964366428581,0.64623893841933,0.366249081314955,0.0286218555228008,0.221527966945961,0.361090404381219,0.16770444776555,1.02416072854745
0.115,106.376516127688,42.7556728767197,26.2733727184678,10.5684122688223,9.62575678757967,3.36214816414027,3.11443590507706,3.16617711830596,3.47360846267517,1.64487762564392,0.851256898395337,0.448972592852439,0.0555205603236036,0.221816660015757,0.325019996456547,0.120853191517492,0.917166647286458
0.12,116.3320191767,46.1037436021996,28.9758146987266,10.6768638896396,9.99929069490845,3.20266770262319,3.90314220904241,3.24179912868511,3.58031680625924,1.40988047618438,1.06629724886374,0.808439680497574,0.0353757105222662,0.218200271969504,0.256757535236001,0.120988305199802,1.02038323516943
0.125,127.103135731987,46.1588575685389,30.5119826306029,11.4428362072674,10.6745812563062,3.85990109030852,3.99216296167979,3.53560547801759,4.55244970741978,2.56669576458004,1.42684929449413,0.921497183335139,0.103108576591667,0.123886969472175,0.226232324284186,0.114627667623028,1.00798017336185
0.13,133.623505409514,51.891605952167,34.1494952956616,11.8481154357268,11.4363067086917,4.14892968488835,4.54378592119233,4.05572055374823,5.3674010075204,2.03367360814436,1.6400721325692,0.857506998932495,0.227817929185982,0.0625449021223911,0.179320929677123,0.0424634622276799,1.00657742297314
0.135,146.790760399914,53.8875770005479,36.7816448232908,12.1488375885984,11.7321819792844,4.80896375871189,5.79218694414462,4.28605768892768,5.71874254730488,2.19275283292047,1.80323601389047,0.899191003502627,0.286465780843574,0.0225245873061656,0.203468607680498,0.0425045540993839,1.0103868931973
0.14,160.598671200774,53.2006536180119,37.8016711304444,12.5794932529698,12.9396652394533,5.17280854462463,6.3468147296027,4.39624231830111,5.59579080895676,2.97791404783346,1.85877333892695,1.08839367001149,0.34215968533348,0.000263271483796569,0.174047569373475,0.00564667647421698,1.00891341129643
0.145,162.358547320846,55.1202202965146,42.3395635257016,13.4675577325419,13.2914733240127,5.63326301739343,6.85366146724228,4.79426367872833,5.95765772794575,2.7801565499732,2.01203177198937,1.20276352459128,0.420273126867142,0.00186613902129632,0.0810126069289908,0.00786465987047961,1.10088683557072
0.15,171.143300403379,61.4102588118382,46.0783909020183,14.199828326909,13.6862090043156,5.77866968524421,7.43260491755952,5.26754082157601,6.32563663738805,3.11044015983181,2.49709479037301,1.28303367291547,0.606782560972655,0.0141570457834559,0.018807474567099,0.0162276619973151,0.885698235715957
0.155,172.020327602562,65.0271544753846,47.6987652861246,15.7973126306376,13.3506856215748,6.13815822844966,7.6351041855614,5.32463340553177,6.43825606293474,3.47790816122361,3.1259690483199,1.51667266639248,0.784372271690157,0.0600220454362906,0.00317774150253593,0.0645538847268651,0.980796935956291
0.16,172.302907499063,66.2489817979589,50.4039869191085,16.9650596687757,13.8018953545819,6.22951993207423,8.224765202587,5.62267537301561,6.81350936567389,3.61685975016016,2.92858980921153,1.22320356563169,0.773880638958889,0.193255873629198,0.0140109236719157,0.0481502059214294,1.05588161013008
0.165,175.441804227958,67.474434053878,50.6890761870291,18.9662494547636,13.0747445109238,6.86997222176986,8.77688939790809,6.08348214102298,6.9833981235677,3.92254845749502,3.2408030119104,1.59491504301523,0.837219635217606,0.249359176708144,0.0223467096688464,0.0468155083559266,1.27334621227801
0.17,178.216435278532,70.189674669265,51.765330935022,20.6287707063805,14.0446988477197,7.05217563835318,9.0095961279425,6.50930484448264,7.43037616168522,4.29275191868584,3.73267846281491,1.77540487220175,0.943869124880012,0.336267988965143,0.0501243609617001,0.0972300785712705,1.27175024143618
0.175,181.245667776817,74.9269956147635,52.8751549354611,20.5213591889681,14.9197969264596,8.12918072742454,9.30423790781911,7.29598271581811,7.54719404448613,4.64749459198137,4.04645571125287,2.09435515764972,0.963782425998763,0.372173748246501,0.138716827867809,0.181796809416173,1.18073767867127
0.18,182.381048726991,77.3410767090888,52.9558951326214,21.0433476889189,16.0044661464358,8.76033638105349,10.1608202441949,8.25281376784774,8.57604858752851,4.85543843617169,4.39181438244204,1.85130984710399,0.993585754086108,0.435063294712903,0.161230163661369,0.259880282018282,1.29848269655638
0.185,187.712302909198,77.9161487486126,55.1851985796845,22.2986569230708,16.5691935846287,10.1808156584176,10.7555015241727,8.77505978734105,9.15434633250914,4.96912067885871,4.54572719684639,2.2250995674453,0.988474333969266,0.35846767205213,0.296676245641505,0.341455850882834,1.42133972145297
