"grid","q10","q15","q20","q25","q30","q35","q40","q45","q50","q55","q60","q65","q70","q75","q80","q85","q90"
0.042,0.944471584126116,0.860759431152026,1.52159582774358,7.08576573147064,7.71666568868269,19.4774049562284,38.7316782568302,47.1682472840437,64.1313664152238,75.60487472509,101.967133141005,129.816369352149,144.690939968944,151.727857918056,143.244086969639,100.843996771721,65.2773282622944
0.044,0.549450275142276,0.372437969958401,1.00855972225572,4.12046848773482,6.83486280632266,14.9794675609309,32.6184821882121,42.4877497985381,61.3511294652468,68.300987637898,91.6991522639649,120.874088575883,136.897760566722,153.223182571502,139.449348110045,99.6131993514344,69.7619075542558
0.046,0.0474048066862116,0.00870386194348282,0.398589672548243,2.06363685683221,5.20321874564089,11.1192872633532,25.5275701867685,39.0841671381217,57.2877858232444,62.9430087618317,85.1320593937182,115.977195108634,138.216078228629,147.855579998937,138.251274034445,99.0958639017442,67.1512607044916
0.048,0.206220971366026,2.5466869106563e-05,0.0219844941124016,1.02872151286067,2.92298209171516,8.50695916498209,21.5683081642346,33.5868887602099,48.031232140172,57.6801625078412,82.8230652742839,112.383577729444,147.940990631386,145.759681927591,136.611480465656,98.6883917615864,67.1673683616964
0.05,0.00931524087767059,0.0294700625269274,0.0834230911633579,0.199321091259302,1.18354009563598,6.44641378535347,16.9431783574386,30.7582577186316,40.8073498094455,51.8845580563771,75.7166983641865,107.582971525282,124.743510582643,142.868117811601,135.052686592838,99.1477438206233,67.9368430784333
0.052,0.101939368654962,0.37774957728551,0.725098813227091,0.0119965305270737,0.109284355672331,4.37124587927706,13.3985312143703,23.791180682,35.2671746564744,46.6559553161301,71.1362608799855,96.2866841290475,141.742054661898,139.950492099328,133.349787709617,97.1801516459736,63.0957550809747
0.054,0.377735367520887,0.880862305944226,1.83644594694526,0.204026337042866,0.0138105865984014,2.72674728377978,11.1644042059149,20.3386949626062,31.3861858774708,44.2114009607145,71.3853000098653,96.9380937642904,115.652131748657,138.79659973654,132.916264228518,96.1720871760346,63.1596228173033
0.056,0.992079481356427,1.74140293168989,3.20091131818065,0.599929718854242,0.452120770915622,1.75251826617211,7.73589164818807,16.6392921932565,28.8198170658698,40.8605303063409,65.1264573209191,94.5032389583062,109.739228637742,136.235639505903,132.893895178114,96.6636613843921,65.5167261198246
0.058,1.13630261274125,2.60120496772748,4.35140518553911,1.76371478934868,0.872352886741026,1.00505304992499,5.32174747733624,13.8019720869275,24.5053766771405,37.6068223325811,56.3372630433544,88.3736339475476,105.652981312814,135.674291963444,131.584887988914,95.6917824072367,62.8252962745796
0.06,1.89016740325155,4.03206803801784,6.79755155040685,3.15288333934856,2.16057296530975,0.315189064381395,4.30212638212917,13.1257224601934,21.6824390127077,33.60505636711,52.4385235927363,83.9381577283769,103.015521967558,107.199448177409,126.610484529473,92.5060632343959,61.2112345596734
0.062,2.53027475973835,4.79304193326914,11.0940571125921,5.14306605271272,3.53903485627082,0.0313359233162323,2.72147924457448,10.7396604334737,19.0925019882879,28.6624999309461,50.0981379755921,78.8661353264574,101.316252574421,103.983515586053,125.12057296527,92.129074350668,62.9158674439124
0.064,2.69043546933088,6.06585820766132,13.7883432806161,7.1476607019629,4.89639665475471,0.0561981806509272,2.37429192380223,9.03080461301178,16.8726097486113,25.708701290098,53.2653520155578,76.771229797613,95.6824114207117,91.356555777302,127.038575216859,91.9831488041543,58.2508864347926
0.066,3.23002369413673,7.70215136740067,17.6385387536338,10.3614769591189,7.29080368687676,0.65179311322228,1.27476957035545,7.75403411016333,15.6066736645327,23.2757073599637,48.3475536387739,73.23320037735,91.7057632616062,82.1287843435928,122.973934707037,93.3608994168374,57.6336872470011
0.068,4.16918983998001,10.204783281881,21.6393596209849,13.9365047741241,10.0623822732803,1.25187335656787,0.610865613237305,6.49868253154272,12.9618876463525,20.6440315681996,46.0418393068684,69.9573702256466,92.2041136304583,119.940161222696,123.969976339532,92.9109222091798,56.9691669428708
0.07,6.10684425669491,12.5618881869968,26.1106660990581,17.6367115660009,11.9923663854463,1.82099221088519,0.237929965901624,5.81798659840242,11.9030617336867,19.3828834920506,42.8339711807454,69.5259346777452,111.255241341991,123.061234930002,118.559221105128,92.5890597023516,61.692987574276
0.072,8.55143449115413,16.1494232294079,30.8137823748729,22.4236338659267,15.7334626576719,2.4021808466235,0.1085254721839,3.92392814704278,10.6925884189244,17.7959324266167,39.5047523888365,64.8425762620318,84.2219007106123,112.806905843828,116.830760068904,93.2881553132489,55.5526881626751
0.074,11.5053468810491,20.8984754739272,33.6597327228695,27.1089354075909,18.6027893165699,4.13946538234153,0.0105449620184208,2.9463113085767,8.65642100931176,15.6561258993829,36.2283508027334,62.7049533619999,96.9367847637976,115.179964837536,116.202624977214,91.4356120930118,59.2305862478221
0.076,12.1628886962514,24.9588271343064,38.7826098373889,31.7180721319324,21.482799648291,5.05187095460053,0.0016658435686494,2.46325122199975,6.74315991960923,12.9407960052535,33.3384668094556,59.4236490755651,76.7539384667018,113.907545052547,113.049923836109,90.4390382671081,51.2851260542976
0.078,14.7361783875504,28.5414118174514,41.8410497992526,37.2777449456534,26.0370733641485,7.21383211294815,0.234564030396635,1.73443621076212,5.00035300599012,11.467429422288,29.9411330732948,53.4125188214616,70.0940637730348,116.581520421557,111.947606484927,91.481720623511,57.7678202275866
0.08,16.8004970946903,30.9720810136312,45.0314329028678,42.8170745262416,31.1780334031502,8.9437924748532,0.900654702454001,1.04970672023704,3.15233659293445,9.07824703154721,23.9861962804847,49.6435698902225,64.5048666429589,110.877267355049,107.965486558687,89.2072462897135,57.1700165241737
0.082,18.2382252000925,36.5890215567392,48.6004297543426,50.8820840223266,34.5151187461126,10.6193185227742,1.19463670302844,0.225566574249868,2.21098931341585,7.11040044636527,25.6090932020028,48.5662733873269,66.385689720852,100.715276266924,106.649328975238,88.3832379979588,55.4107749408779
0.084,20.2387428887809,40.252486139658,55.5815321521009,53.9657369770549,36.8872778552162,12.1780660801131,1.98701667669322,0.000608040297412427,1.07820123232609,5.79380652670072,22.5202640098109,44.8704232834521,64.5438560731059,108.615169092985,105.374913835188,87.7107820841625,54.2750887736837
